[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /workApp/user/my          --> backend/worker.AssignWorker.func1 (6 handlers)
[GIN-debug] GET    /workApp/user/single      --> backend/worker.AssignWorker.func1 (7 handlers)
[GIN-debug] POST   /workApp/user/update      --> backend/worker.AssignWorker.func1 (7 handlers)
[GIN-debug] GET    /workApp/user/all         --> backend/worker.AssignWorker.func1 (7 handlers)
[GIN-debug] POST   /workApp/entry/login      --> backend/worker.AssignWorker.func1 (5 handlers)
[GIN-debug] PUT    /workApp/entry/register   --> backend/worker.AssignWorker.func1 (5 handlers)
[GIN-debug] POST   /workApp/entry/email/captcha --> backend/worker.AssignWorker.func1 (5 handlers)
[GIN-debug] GET    /workApp/entry/checkAccess --> backend/worker.AssignWorker.func1 (6 handlers)
[GIN-debug] GET    /workApp/company/banch/all --> backend/worker.AssignWorker.func1 (6 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :4000
[GIN] 2022/10/15 - 16:43:10 | 510 |     25.0905ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjEwLCJBY2NvdW50IjoiYWNjb3VudDEifQ.HkIws-OXUBZrfyaW7DeR3wH24ITfp6GgxXg_P6YNVgo"
[GIN] 2022/10/15 - 16:58:21 | 200 |   21.263625ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:21 | 200 |   16.385792ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:24 | 200 |   45.368375ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:24 | 200 |   71.047292ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:27 | 200 |    3.440667ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:27 | 200 |       6.472ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:40 | 200 |      2.8715ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:40 | 200 |   10.370041ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:45 | 200 |   32.424042ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:45 | 200 |   36.254167ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:51 | 200 |    4.812209ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:51 | 200 |     6.39475ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:51 | 200 |    1.744666ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:58:51 | 200 |    3.474667ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:59:42 | 200 |  174.586208ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:59:42 | 200 |  205.381833ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:59:42 | 200 |   25.194958ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 16:59:42 | 200 |    3.389334ms |       127.0.0.1 | GET      "/workApp/company/banch/all?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
[GIN] 2022/10/15 - 17:02:35 | 200 |   83.946333ms |       127.0.0.1 | GET      "/workApp/user/my?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOjgsIkFjY291bnQiOiJhY2NvdW50MSJ9.ROk-jwtGD--ugzw4WLEB07pObmFvtI2PRmhuNO3x-I4"
